gene,model_name,recommended,bmd,bmdl,bmdu,aic,p_value1,p_value2,p_value3,p_value4,bmr,loglikelihood
NPTX2_16969,Hill,True,0.8009450640806062,0.3612300166729081,3.3851938402323496,34.75447939561465,8.933415707179648e-08,0.2717511256433449,0.2717511256433449,0.5329079379242675,1.0 Standard Deviation,-13.377239697807326
NQO1_4668,Hill,True,0.4193146429483322,0.03802453392814733,2.731117316748446,37.077396133893046,0.008033097271566536,0.9193744620652365,0.9193744620652365,0.27970421979121207,1.0 Standard Deviation,-14.538698066946521
NR2F2_27597,Polynomial 2,True,7.06859827041626,3.1985408047609702,11.314085259091158,35.34297176780851,0.11152095851900035,0.5838211176241617,0.5838211176241617,0.9882543978749009,1.0 Standard Deviation,-14.671485883904253
NRP2_27609,Linear,True,4.590818881988525,2.975091635492709,9.943221555198319,29.63118345057913,0.01449055235350949,0.19237699107707673,0.19237699107707673,0.42273305580282705,1.0 Standard Deviation,-11.815591725289565
NSDHL_88569,Linear,True,4.793729782104492,3.0688793023801115,10.824657947590826,6.572576954748888,0.021216347475711994,0.6377150361079729,0.6377150361079729,0.11022979396625998,1.0 Standard Deviation,-0.28628847737444385
NSMCE1_15487,Linear,True,4.183404445648193,2.7769634291576906,8.381707413383243,22.3058604471125,0.009953915257443047,0.3149369706073808,0.3149369706073808,0.3052897636156773,1.0 Standard Deviation,-8.15293022355625
NUDT5_4760,Linear,True,3.6020374298095703,2.4744414219785718,6.5377657727801886,35.00821717733136,0.005012215080479665,0.29781806332350835,0.29781806332350835,0.554938532695205,1.0 Standard Deviation,-14.50410858866568
NUDT7_15454,Polynomial 2,True,5.287806987762451,2.1368578412340637,6.71179325127961,45.20701013480491,0.0004165711803210126,0.21235535037234665,0.21235535037234665,0.8674363745207958,1.0 Standard Deviation,-19.603505067402455
NUP107_4770,Linear,True,4.516921043395996,2.940157944054179,9.639702256973393,23.22910326356626,0.041498860240542945,0.8472828576350317,0.8472828576350317,0.26846830517853126,1.0 Standard Deviation,-8.61455163178313
NUP133_4773,Hill,True,0.3276331790234654,0.10443960532779714,-9999.0,19.374212899641915,0.02097557989437826,0.08113013396093971,0.08113013396093971,0.259538348488778,1.0 Standard Deviation,-5.687106449820957
NUP43_11404,Polynomial 2,True,7.525615692138672,3.5837308851887686,14.678255085876032,45.65730163960872,0.01131706581904035,0.09177194415961976,0.09177194415961976,0.1940533674612056,1.0 Standard Deviation,-19.82865081980436
NXPH4_26474,Linear,True,5.274868011474609,3.2831474532946405,13.269707023276043,27.079479894910172,0.012786738435298095,0.10060608996945664,0.10060608996945664,0.29175723330809955,1.0 Standard Deviation,-10.539739947455086
NYNRIN_89727,Power,True,3.9975689682076574,2.682284120007898,9.845451879146035,28.430370961531732,0.006858526550945876,0.29045306030823326,0.29045306030823326,0.31390332290244327,1.0 Standard Deviation,-11.215185480765866
OPTN_24820,Power,True,3.3774234096020743,2.349919395426345,9.684863501497922,14.935539156108465,0.0006002240313404128,0.15351149406256648,0.15351149406256648,0.18369932381284693,1.0 Standard Deviation,-4.467769578054233
ORC5_15526,Polynomial 2,True,6.614139080047607,2.9335917360265573,9.487162552458166,50.6287757799611,0.006453037797610195,0.13309528384493796,0.13309528384493796,0.3754946405566879,1.0 Standard Deviation,-22.31438788998055
ORMDL1_18068,Linear,True,4.894139766693115,3.1157880055526546,11.29100873840936,34.73783961394037,0.012402429202827303,0.3020363869370182,0.3020363869370182,0.1263713831294101,1.0 Standard Deviation,-14.368919806970187
OSGEPL1_10764,Hill,True,1.0097910300976396,0.17262443420783696,9.519512159764854,5.411161400558196,0.0071692233223976665,0.1787340721696199,0.1787340721696199,0.7181100158114866,1.0 Standard Deviation,1.2944192997209016
OVOL2_11592,Polynomial 2,True,5.931379795074463,2.5554029784315695,7.916582625580888,46.033078001770264,0.009679482817950391,0.6952316213700049,0.6952316213700049,0.5942665393419764,1.0 Standard Deviation,-20.016539000885132
OXSR1_4880,Linear,True,5.0449347496032715,3.183074210377898,12.03307885713832,31.010975557621094,0.04799735815257278,0.35289385251786265,0.35289385251786265,0.5024664977409311,1.0 Standard Deviation,-12.505487778810547
PAAF1_20785,Exponential 5,True,0.138978511095047,0.10575417818104721,0.19855208374725677,0.6659772737117597,7.891758595912624e-05,0.36122715629770075,0.36122715629770075,0.7850683721304634,1.0 Standard Deviation,3.66701136314412
PABPC1_10760,Hill,True,0.09584242932492201,0.03525901055950769,0.4233610695731961,0.3714221712567847,3.095764826155367e-06,0.16066950392183066,0.16066950392183066,0.7769465623889569,1.0 Standard Deviation,3.8142889143716077
PACC1_12358,Linear,True,7.400742769241333,4.0849890158459345,38.800889902495065,51.61987893035318,0.017577587703370146,0.05932668719892431,0.05932668719892431,0.14938567647101542,1.0 Standard Deviation,-22.80993946517659
PACS2_11476,Hill,True,0.3214857980454876,0.10867566318485403,-9999.0,24.79716060834263,0.009942010620227038,0.11767169335055383,0.11767169335055383,0.42709063633880406,1.0 Standard Deviation,-8.398580304171315
PAFAH1B2_22618,Hill,True,0.2806595645472073,0.1573835209307049,0.9623701076736441,23.137143618324043,0.004240842964360225,0.20664408487938113,0.20664408487938113,0.1795514247688449,1.0 Standard Deviation,-7.568571809162021
PAK1IP1_16895,Hill,True,0.30628333295782584,0.1028290678271537,108.28150223057193,44.15274154207273,0.0337282502438081,0.5018038266041857,0.5018038266041857,0.5293961364269979,1.0 Standard Deviation,-18.076370771036366
PARP1_4934,Hill,True,2.5005077596862515,0.42910551192579305,9.856741110817694,13.427354240007578,0.024254585275248708,0.8541120822896016,0.8541120822896016,0.22358320415842237,1.0 Standard Deviation,-2.7136771200037892
PARP2_28373,Power,True,6.7490418935570595,3.8621045099488804,26.468038137782823,23.699674618800803,0.030935661551955373,0.16751747609023615,0.16751747609023615,0.1389713965795054,1.0 Standard Deviation,-8.849837309400401
PAX6_4946,Polynomial 2,True,7.447612285614014,3.8366611925937772,13.030267895200216,44.31769164229583,0.04426581272709773,0.47018804837565387,0.47018804837565387,0.18462981527746503,1.0 Standard Deviation,-19.158845821147914
PBX1_26409,Polynomial 2,True,6.907463073730469,3.27381432727411,10.295120225860177,35.50270116417104,0.025217556344340974,0.21020571466693383,0.21020571466693383,0.6412458493820394,1.0 Standard Deviation,-14.75135058208552
PC_24475,Power,True,4.001704678533277,2.6844103186896797,9.914185241142288,28.059146203236953,0.0011183268267462854,0.06284811039004756,0.06284811039004756,0.20121247693417232,1.0 Standard Deviation,-11.029573101618476
PDCD7_89918,Linear,True,4.24196720123291,2.8057525746304273,8.590923641699272,2.4935503390520872,0.003303944243470025,0.12331536216077676,0.12331536216077676,0.20940441922999298,1.0 Standard Deviation,1.7532248304739564
PDGFRA_19329,Hill,True,0.3368877775492582,0.10621033544074004,-9999.0,64.96370228727679,0.03283393071726082,0.09546835600374015,0.09546835600374015,0.2227859740779906,1.0 Standard Deviation,-28.481851143638394
PDS5A_5046,Polynomial 2,True,7.541000843048096,3.504581645889437,15.133710365197462,11.229202746857677,0.04420494657947671,0.3226293329606671,0.3226293329606671,0.2570210881554902,1.0 Standard Deviation,-2.6146013734288385
PERP_15804,Exponential 5,True,0.04769604653120041,0.03299129002350859,0.08587990260332257,17.920909988562293,8.729932060780321e-05,0.06342789741369215,0.06342789741369215,0.11343723693461083,1.0 Standard Deviation,-4.960454994281147
PFAS_91084,Linear,True,3.6951708793640137,2.524485736679894,6.807643909961973,42.2200290286127,0.01948910284200589,0.5895975040129937,0.5895975040129937,0.9960102862500584,1.0 Standard Deviation,-18.11001451430635
PFDN1_92573,Linear,True,3.7163889408111572,2.535730635534426,6.870349820322118,51.086332874422986,0.014756894808774512,0.5790701241252837,0.5790701241252837,0.6741633673016998,1.0 Standard Deviation,-22.543166437211493
PFN2_17702,Polynomial 2,True,6.543877124786377,2.8432506504077693,9.30470915056868,23.18586702401495,0.029670892483207756,0.5479891752032661,0.5479891752032661,0.5588221212962312,1.0 Standard Deviation,-8.592933512007475
PGP_24716,Polynomial 2,True,6.028034687042236,2.6175045534563584,8.113664788633521,16.41873492867444,0.003921534641982305,0.43020094443873647,0.43020094443873647,0.2668972847538731,1.0 Standard Deviation,-5.2093674643372205
PGS1_25333,Polynomial 2,True,5.793774127960205,2.4907201173784337,7.6378306711745445,35.47979997434358,0.0006122355706389415,0.06589215977277729,0.06589215977277729,0.6016276704071514,1.0 Standard Deviation,-14.739899987171789
PHACTR1_25671,Hill,True,0.29063500045518903,0.10270699498397123,0.9128920150672333,41.58711896700237,0.0017088805236772364,0.8967093891962692,0.8967093891962692,0.12616726044074333,1.0 Standard Deviation,-16.793559483501184
PHF23_11187,Hill,True,1.0404752255777823,0.32482439903718774,9.485586545242649,12.915615281392078,0.00018017737281450508,0.155216268211955,0.155216268211955,0.41972223767523786,1.0 Standard Deviation,-2.457807640696039
PIK3C3_5143,Linear,True,5.103085041046143,3.2085269585979597,12.33231096138918,20.589963964061806,0.03291914563702003,0.46953574831858647,0.46953574831858647,0.1943232440892182,1.0 Standard Deviation,-7.294981982030903
PIP5K1A_20679,Hill,True,2.9758248220296335,0.5440657436377184,9.883674762954687,23.050345444418927,0.03199308296823766,0.5881448663328912,0.5881448663328912,0.9880887796523381,1.0 Standard Deviation,-7.525172722209463
PITPNC1_14039,Hill,True,0.42877652713789655,0.04563997525850827,3.312168045728256,17.62921046641807,0.012555857791282099,0.39971667043456505,0.39971667043456505,0.589120766917326,1.0 Standard Deviation,-4.8146052332090346
PKN1_91040,Linear,True,7.756999731063843,4.200471370356296,49.9221023389518,48.96837947061856,0.04857940641440506,0.16112024555224458,0.16112024555224458,0.15521159439765597,1.0 Standard Deviation,-21.48418973530928
PLA2G15_5170,Polynomial 2,True,6.404496431350708,2.9751432194500227,8.963885569894408,50.47499323860028,0.002224869146679187,0.0813441168632767,0.0813441168632767,0.3077578007676127,1.0 Standard Deviation,-22.23749661930014
PLCXD1_21064,Power,True,6.39352848750041,3.7320201404090314,22.064421573919162,50.51827939390814,0.018592541378292027,0.09460264902015603,0.09460264902015603,0.17612775300751715,1.0 Standard Deviation,-22.25913969695407
PLPP2_13260,Linear,True,5.419687032699585,3.3456188149211434,14.123065745609933,59.91433134387596,0.010956696661297838,0.08552491722224631,0.08552491722224631,0.24388133185393235,1.0 Standard Deviation,-26.95716567193798
PMPCB_22245,Exponential 5,True,0.4517194628715515,0.4465868004746735,0.47366359452935936,13.39535064260469,0.00029173811268312644,0.0025206136097938314,0.25906247457703535,0.3025359456343152,1.0 Standard Deviation,-1.697675321302345
POLB_28436,Power,True,5.9637258503765995,3.567247574195875,17.99038132113897,54.34785584652264,0.051695091728514386,0.20412390270612946,0.20412390270612946,0.39870219318532896,1.0 Standard Deviation,-24.17392792326132
POLH_10761,Polynomial 2,True,7.768361568450928,3.8030404135039255,17.05363050696242,40.212989198768206,0.04570272227639871,0.12232701043917438,0.12232701043917438,0.613274516339621,1.0 Standard Deviation,-17.106494599384103
POLR1C_5255,Polynomial 2,True,5.183051824569702,2.054341075243703,6.5327669777814315,23.135926336375853,0.0009648744513814922,0.7572330215377522,0.7572330215377522,0.7516058116874013,1.0 Standard Deviation,-8.567963168187926
POLR2A_18363,Polynomial 2,True,5.052216053009033,1.5287665783887705,5.1567969253063195,5.294305013940475,0.0004510476922297002,0.012591162436685455,0.45106176252271557,0.33338057929227305,1.0 Standard Deviation,1.3528474930297625
POLR2F_13621,Hill,True,1.49561273290286,0.20190113544619245,9.954250977512505,33.675974266306156,0.01844041369742222,0.11913603451143273,0.11913603451143273,0.9329602605945257,1.0 Standard Deviation,-12.83798713315308
POLR2M_27257,Polynomial 2,True,5.501343011856079,2.3812310819606215,7.086487552038832,28.930545945432034,0.0037904480278693198,0.9636803589217691,0.9636803589217691,0.5584059448641054,1.0 Standard Deviation,-11.465272972716017
PPME1_18626,Linear,True,3.2988977432250977,1.4511476596656587,3.721865911473865,6.991498095508907,0.0021290906146951283,0.027558942785295026,0.19770800003796118,0.47631648850565034,1.0 Standard Deviation,0.5042509522455465
PPP3CB_27716,Linear,True,4.517710208892822,2.9405954598821937,9.643348488511787,33.54305752586764,0.08083725182365786,0.7552004198766378,0.7552004198766378,0.8160562962929825,1.0 Standard Deviation,-13.77152876293382
PPP5C_22340,Linear,True,4.647390842437744,3.0014894342228624,10.180594446802269,35.82480600478062,0.0037271275203678567,0.10276324177687379,0.10276324177687379,0.14534409896364842,1.0 Standard Deviation,-14.91240300239031
PPTC7_23614,Polynomial 2,True,5.463898181915283,2.1591591450211873,7.017945192449008,-10.798626116803856,0.0007793259716105672,0.6645488787377072,0.6645488787377072,0.18644125211319862,1.0 Standard Deviation,8.399313058401928
PREB_23108,Polynomial 2,True,7.063078880310059,3.294469102363649,11.004634447070387,32.21080508651991,0.03972327654078067,0.3886385318641854,0.3886385318641854,0.4031165730589461,1.0 Standard Deviation,-13.105402543259954
PRKAR1B_16845,Polynomial 2,True,5.407659411430359,3.392382948729729,7.445676525906723,54.28350139513954,1.854110816845722e-05,0.00019844211957475988,0.05301573238514379,0.1790549678237947,1.0 Standard Deviation,-23.14175069756977
PRKCZ_25185,Hill,True,0.8236362579554934,0.11661098418458651,7.080432691642338,38.750267788982676,0.0648858745924622,0.8968918267724946,0.8968918267724946,0.901477317076743,1.0 Standard Deviation,-15.375133894491338
PRSS8_18105,Hill,True,0.29685979245073124,0.10228756234299449,0.9080714697761834,39.65746008304356,0.0007114049281314871,0.057079562895034464,0.057079562895034464,0.4307355111979194,1.0 Standard Deviation,-15.828730041521778
PRTFDC1_20130,Power,True,4.62560089923478,2.991335531335429,10.059945639277114,22.407798489154498,0.017171211952480947,0.25851590937778013,0.25851590937778013,0.34910470161934004,1.0 Standard Deviation,-8.203899244577249
PSAT1_10692,Linear,True,8.650968074798584,4.469676852506373,130.80550717708022,62.98725896640853,0.023704747010622307,0.06844856010820966,0.06844856010820966,0.1121565117543607,1.0 Standard Deviation,-28.493629483204266
PSMB7_92766,Hill,True,0.3160489635931355,0.1081479198974162,-9999.0,29.816121319281997,0.05922772781808627,0.8498030005613665,0.8498030005613665,0.20264157769574198,1.0 Standard Deviation,-10.908060659640999
PSMD14_5527,Linear,True,3.694993257522583,3.43153607305616,3.972917354581705,26.528881702850498,7.889736285693338e-05,0.0008945473459208708,0.06849501674153369,0.45112596908129743,1.0 Standard Deviation,-9.264440851425249
PSMD7_92466,Hill,True,0.27222169697050586,0.04330454979980803,1.7863158832784776,14.175350059218982,0.004148078874908978,0.20559462480079493,0.20559462480079493,0.8252341496351431,1.0 Standard Deviation,-3.0876750296094913
PSPH_20364,Power,True,4.795105206378464,3.069592531621233,10.830782065055347,25.922443595932393,0.01229276773243504,0.11798717077354448,0.11798717077354448,0.43901039672338904,1.0 Standard Deviation,-9.961221797966196
PTPDC1_12478,Power,True,3.6161277654329655,2.4820456177342543,9.429582586044779,27.739785030321872,0.005112896493221997,0.2985166523942775,0.2985166523942775,0.5453688278405722,1.0 Standard Deviation,-10.869892515160936
PTPN13_21685,Linear,True,2.5485098361968994,1.372908091555023,4.928530840451501,23.121624939420958,0.00065551722336743,0.018468687126908634,0.14648611547718837,0.7165013871708609,1.0 Standard Deviation,-7.560812469710479
PTPN1_5592,Linear,True,3.4794974327087402,2.4063578152085094,6.196459679992236,25.68750604817157,0.0014061145753690996,0.2611994742219752,0.2611994742219752,0.1969808627652787,1.0 Standard Deviation,-9.843753024085785
PTRH2_87387,Hill,True,0.28723708452668884,0.05959633924003446,1.0735381475059114,15.862710336752397,0.003181060657757584,0.3779043693886066,0.3779043693886066,0.9444143627603406,1.0 Standard Deviation,-3.9313551683761987
PWWP3A_23773,Polynomial 2,True,6.715302467346191,3.385280723141451,9.752249734922989,18.383510370645126,0.02272281327418979,0.7391966418087264,0.7391966418087264,0.16779512531989216,1.0 Standard Deviation,-6.191755185322564
PYCR3_23432,Hill,True,1.125015722588563,0.3354608254104826,8.70003908920608,-2.851459648162571,0.000415279342612318,0.12845472938697466,0.12845472938697466,0.7663416783870276,1.0 Standard Deviation,5.4257298240812855
PYY_25588,Linear,True,4.272754192352295,2.820943770418844,8.702406804100068,64.09842207070112,0.01443857743947341,0.4975241862029248,0.4975241862029248,0.22924378233010567,1.0 Standard Deviation,-29.04921103535056
QARS1_32281,Hill,True,0.09799166661692013,0.012367948390659767,0.7017240143924133,7.017292622079162,0.0019147628987461474,0.15796256636106087,0.15796256636106087,0.9829410176750604,1.0 Standard Deviation,0.4913536889604191
RAB13_92828,Hill,True,2.484801090760915,0.5239480293795558,9.762780453453235,22.534280808363516,0.012369389239214934,0.5695684556116682,0.5695684556116682,0.90539139094656,1.0 Standard Deviation,-7.267140404181758
RAB1A_92777,Hill,True,0.3070164323692674,0.10368860592947027,-9999.0,24.102298143554762,0.019506039148017962,0.30082136861576103,0.30082136861576103,0.21326674704072945,1.0 Standard Deviation,-8.051149071777381
RAB32_15686,Linear,True,3.9390969276428223,2.652016392261054,7.558680018830151,14.162556287704577,0.013652208903789487,0.4401725350089779,0.4401725350089779,0.5084543539946537,1.0 Standard Deviation,-4.0812781438522885
RAB6B_23299,Polynomial 2,True,6.957329511642456,3.241644014129232,10.450534628013035,24.888986865158394,0.1201175208546672,0.8410789274091061,0.8410789274091061,0.7909849221967138,1.0 Standard Deviation,-9.444493432579197
RAB8A_20812,Polynomial 2,True,6.643099784851074,2.8996999850397858,9.558671061870355,13.772492599592233,0.09094217263014315,0.9275021877972757,0.9275021877972757,0.8868271919461717,1.0 Standard Deviation,-3.886246299796117
RANBP1_92439,Hill,True,0.3776460039540163,0.032913227978357544,2.9400124895808277,18.47880138431313,0.0017805364052785322,0.07745518783237915,0.07745518783237915,0.43543516659718107,1.0 Standard Deviation,-5.239400692156565
RAPH1_89662,Polynomial 2,True,7.0119547843933105,3.3596565695340526,10.597047390092772,20.704836909203575,0.07333122753001353,0.7139621084617319,0.7139621084617319,0.4533030775024206,1.0 Standard Deviation,-7.3524184546017874
RARB_5734,Hill,True,0.1401395817302471,0.021184423977951804,1.051122305611685,62.62815237163376,0.012015635688816362,0.8459885112196716,0.8459885112196716,0.7558747732768548,1.0 Standard Deviation,-27.31407618581688
RBM12B_87421,Linear,True,5.258833169937134,3.2761347883501557,13.178257093574462,51.68423439933943,0.0052419703372129645,0.06665226300697635,0.06665226300697635,0.1544341830563989,1.0 Standard Deviation,-22.842117199669715
RBM3_20424,Hill,True,0.31452065671845353,0.11254642197782277,0.9012042345359749,29.677833266745964,0.0071931227887302995,0.743980543659646,0.743980543659646,0.18035874804965324,1.0 Standard Deviation,-10.838916633372982
RBM42_20635,Linear,True,3.580963611602783,1.9112035590645102,10.758631277595306,26.27087739407257,0.00031900459304812223,0.01981468479673698,0.26299871333132085,0.24612355491804605,1.0 Standard Deviation,-9.135438697036285
RCC1_19989,Hill,True,3.8623719005155825,0.4927963789364054,3.9423229988562545,28.847726931256126,0.010978141226473337,0.07783144743572756,0.07783144743572756,0.33279620328430726,1.0 Standard Deviation,-10.423863465628063
RDH13_27771,Polynomial 2,True,6.462957262992859,3.0272670791210308,9.101512096722143,68.22234684604209,0.0042995626734277925,0.0893324009974985,0.0893324009974985,0.5286278334097128,1.0 Standard Deviation,-31.111173423021043
RDM1_27774,Hill,True,0.16665080291686818,0.04297588256430112,0.8598582997376226,31.97162064938955,8.887385567046824e-05,0.25404076945665544,0.25404076945665544,0.5701343856302102,1.0 Standard Deviation,-11.985810324694775
RECK_22679,Hill,True,0.36518724073044495,0.05006874491346008,2.596058913322472,15.497358680985458,0.002867716299742362,0.08786606512540707,0.08786606512540707,0.7751193962965908,1.0 Standard Deviation,-3.748679340492729
REEP1_22806,Polynomial 2,True,6.706438064575195,3.0385340131655485,9.728123508505766,43.72474164363755,0.004500783237372019,0.14954762452778048,0.14954762452778048,0.1678129287856105,1.0 Standard Deviation,-18.862370821818775
REEP5_5789,Linear,True,4.694838523864746,3.0234231246056797,10.385494361878699,32.919351394929514,0.012478766805200658,0.2655778615205393,0.2655778615205393,0.20077369914495524,1.0 Standard Deviation,-13.459675697464757
RETREG1_11839,Linear,True,5.005636215209961,3.1657440708603395,11.833850682624456,53.49646676171209,0.027625903274546282,0.27862195334101936,0.27862195334101936,0.33777302716578883,1.0 Standard Deviation,-23.748233380856046
RETREG3_24217,Hill,True,0.3276946978805259,0.04129003937482127,1.7828331827246338,24.24113394278013,0.0021245160076086567,0.5715383751170495,0.5715383751170495,0.31731717657909053,1.0 Standard Deviation,-8.120566971390065
REXO1_92392,Linear,True,7.11575984954834,3.9900606111237646,32.50739561209153,40.5497685754742,0.0480735904527031,0.0745474509366707,0.0745474509366707,0.5110423172290643,1.0 Standard Deviation,-17.2748842877371
RFTN1_18734,Linear,True,3.9579081535339355,2.6617754010745074,7.619231983088022,25.727150445668663,0.0070360118460151,0.4765558614086062,0.4765558614086062,0.1896996479613109,1.0 Standard Deviation,-9.863575222834331
RFWD3_21836,Linear,True,4.107866287231445,2.739250783842345,8.118741117707275,21.307030394369804,0.0032502692075671025,0.057704331587543956,0.057704331587543956,0.639046404378576,1.0 Standard Deviation,-7.653515197184901
RIBC1_27786,Linear,True,6.0243308544158936,3.590723135938085,18.501417962936586,54.87715350767212,0.019814011290791855,0.10952440992039203,0.10952440992039203,0.21739542000833068,1.0 Standard Deviation,-24.43857675383606
RIMS4_20420,Polynomial 2,True,7.917134761810303,3.7732545896023506,19.512212962240344,71.24287832822316,0.07271427876706549,0.7163773310209047,0.7163773310209047,0.10443776933455085,1.0 Standard Deviation,-32.62143916411158
RIOX2_12112,Power,True,4.6425486199792125,2.9992396610984944,9.939143930230712,9.748859438333994,0.010226238671500076,0.39187303498793646,0.39187303498793646,0.1046104885120056,1.0 Standard Deviation,-1.8744297191669976
RNF152_20508,Linear,True,3.3753538131713867,2.348735084602821,5.915365782316838,23.65136354630713,0.002160279864878434,0.2739079552243837,0.2739079552243837,0.4306454917963286,1.0 Standard Deviation,-8.825681773153566
RNPC3_28272,Linear,True,4.829919338226318,3.085531078846584,10.990179521686887,47.029609739008215,0.00835369227957572,0.09406474441245205,0.09406474441245205,0.3312151543092202,1.0 Standard Deviation,-20.514804869504108
ROR1_13955,Linear,True,6.665936708450317,3.5496808322477684,6.803921598315238,41.50168827611054,0.00045806203441867144,0.0012501721194347892,0.09179680542972568,0.31560774634538125,1.0 Standard Deviation,-16.75084413805527
RPA1_90274,Power,True,3.7625921538027063,2.5601521551993582,9.740283993487623,3.5275355888630666,0.010402018568926752,0.4775879984294229,0.4775879984294229,0.49642574393595273,1.0 Standard Deviation,1.2362322055684667
RPL11_90878,Linear,True,2.940986156463623,2.097569768636762,4.845476741897301,12.670533841133446,0.003061888972158533,0.7925396790477209,0.7925396790477209,0.7669451179937952,1.0 Standard Deviation,-3.335266920566723
RPL17_93254,Hill,True,1.4183631816009667,0.3193177773664798,9.674980674632398,13.108598391982117,0.00029645842705772196,0.07833640314847146,0.07833640314847146,0.11254824598771385,1.0 Standard Deviation,-2.5542991959910584
RPL26_92918,Power,True,4.926124837928315,3.130219112181174,11.443836658037325,27.555988681518425,0.004968967942082125,0.1213501504883453,0.1213501504883453,0.11266928642163299,1.0 Standard Deviation,-10.777994340759212
RPS6KL1_24670,Hill,True,0.9388418302810766,0.0661326710738626,9.676839861295006,15.872081050231508,0.019948581602182047,0.7138896401311332,0.7138896401311332,0.2672797766629511,1.0 Standard Deviation,-3.9360405251157533
S100P_6092,Polynomial 2,True,5.595030784606934,3.9305997128673056,9.835553038874496,42.651354610721754,0.0013456909940304795,0.03967783761148791,0.3310713540274056,0.31841516193416086,1.0 Standard Deviation,-17.325677305360877
SAMD5_90571,Polynomial 2,True,5.252629518508911,2.235812205758552,6.651446274146125,46.01019649844573,0.0008105243828585573,0.989941637080614,0.989941637080614,0.2527898158853714,1.0 Standard Deviation,-20.005098249222865
SARS2_24835,Power,True,5.012442204709781,3.168752098249067,11.86779907465182,23.80077415760448,0.03238462279492993,0.15628877837564192,0.15628877837564192,0.8221886553216984,1.0 Standard Deviation,-8.90038707880224
SCLY_21741,Hill,True,1.0621716596837532,0.17482138579056422,9.709206332077798,18.872908226081794,0.009036533182544715,0.36483337464024523,0.36483337464024523,0.45552297253297314,1.0 Standard Deviation,-5.436454113040897
SCMH1_21547,Linear,True,3.917114734649658,2.6406572728140083,7.488507621935396,20.750862507477805,0.04768873648934813,0.8880821627274778,0.8880821627274778,0.9919067590103009,1.0 Standard Deviation,-7.3754312537389035
SEC16A_6185,Hill,True,3.0079969859958533,0.2492413617091893,10.082016021148362,34.676124664498985,0.04504859326687827,0.28111175136613964,0.28111175136613964,0.3853557036299826,1.0 Standard Deviation,-13.338062332249494
SEMA4G_14735,Linear,True,4.492743015289307,2.928690788821335,9.543076756983837,34.93283866482705,0.04791284322995426,0.4866023496679108,0.4866023496679108,0.7681913626029089,1.0 Standard Deviation,-14.466419332413526
SEPHS1_15829,Linear,True,3.392629623413086,2.3583235092872297,5.961044020131721,28.497942095706943,0.0007854607084484266,0.054466876317021184,0.054466876317021184,0.7840027026816918,1.0 Standard Deviation,-11.248971047853471
SERPINB9_10799,Hill,True,0.8445936140289946,0.14150933946480765,8.776369960082608,58.04437516124509,0.0016807948107672166,0.060613529293419344,0.060613529293419344,0.6223913486689301,1.0 Standard Deviation,-25.022187580622546
SETD6_12905,Power,True,3.057619452166481,1.2330951296584856,12.455542419221402,-6.263886759020821,0.0003696731936140285,0.008806347689151228,0.22513048832756766,0.7498844571554453,1.0 Standard Deviation,8.13194337951041
SH3GL1_25786,Linear,True,4.6308183670043945,2.993750721310658,10.110685560159641,36.79316081018595,0.020809581368522068,0.36016925493267826,0.36016925493267826,0.29541277706108793,1.0 Standard Deviation,-15.396580405092976
SHLD2_2324,Linear,True,4.260151386260986,2.814775807161573,8.656187484984642,26.43245434711235,0.010185469562091765,0.12894282655520084,0.12894282655520084,0.7794948273489062,1.0 Standard Deviation,-10.216227173556176
SHQ1_15028,Polynomial 2,True,6.834920644760132,3.24336940745833,10.083862786795802,40.28552392515468,0.037966359304102304,0.41674636316471403,0.41674636316471403,0.5574199663003748,1.0 Standard Deviation,-17.14276196257734
SIK1_17023,Power,True,2.996066219014714,2.1301358601913463,9.561052661746283,15.384287906478761,0.0021923431460415532,0.8773537710914769,0.8773537710914769,0.3419414093281544,1.0 Standard Deviation,-4.6921439532393805
SIVA1_18355,Linear,True,4.767361879348755,3.05680712063863,10.705489535182283,47.64942406547317,0.004618475400004152,0.12888522307451655,0.12888522307451655,0.12103130117024052,1.0 Standard Deviation,-20.824712032736585
SLC19A3_11343,Polynomial 2,True,5.575293302536011,2.3234947656620033,7.223813197040087,51.88112163171943,0.003387063386317335,0.5676371929645537,0.5676371929645537,0.8468944508245569,1.0 Standard Deviation,-22.940560815859715
SLC25A23_12348,Power,True,2.963150766674833,2.110707344095033,9.162333136063948,6.468941476060854,0.002355859341006794,0.8181207208803376,0.8181207208803376,0.482461484545887,1.0 Standard Deviation,-0.23447073803042673
SLC25A5_92330,Polynomial 2,True,6.806221008300781,3.120654119988289,10.00256397137441,25.47694790502962,0.09084151361884807,0.8582108305847734,0.8582108305847734,0.7039067524885569,1.0 Standard Deviation,-9.73847395251481
SLC25A6_93015,Polynomial 2,True,6.349883079528809,2.907268972454951,8.83287194403506,34.873728557349494,0.0035925581208169355,0.0941757405604422,0.0941757405604422,0.5448959950036094,1.0 Standard Deviation,-14.436864278674749
SLC38A3_20351,Power,True,4.057913911636329,1.3808151689607426,33.961936495899714,22.197796397446446,0.0048948865328397595,0.013472210842464305,0.9288742108852237,0.7121586375164635,1.0 Standard Deviation,-6.098898198723223
SLC39A3_16311,Power,True,3.9424298523523396,2.6538025079946106,9.818459886207108,7.65309889564348,0.0018981630566210494,0.058858170369488705,0.058858170369488705,0.46832836650639253,1.0 Standard Deviation,-0.8265494478217401
