,Unnamed: 0,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
6608,RMI1_15666,159.145378550149,-0.916837046124874,0.305394633297999,-3.002138695837,0.00268090001037839,0.0246565450745077
6611,MINDY3_15669,513.506907963162,0.714002466599183,0.254845619552879,2.80170586354157,0.00508331970524794,0.0391057042885049
6614,GRAMD1C_15673,46.4146072197439,0.9475624656587199,0.23278504992942803,4.07054690988956,4.6902894940674796e-05,0.00110472916613444
6629,TRIM41_15692,61.70974701234329,-0.8720868444305,0.31318690528404397,-2.78455717565702,0.00536008700626489,0.0406802392791262
6653,ZNF322_15719,76.3462521767977,0.666816727119304,0.23347334016763102,2.8560722463667,0.0042891752322036705,0.0346605953695761
6661,TACC3_15729,1049.27608762001,-1.66939683211705,0.262647308879605,-6.356040117975451,2.07020981080042e-10,3.16084504994915e-08
6667,GRAMD1A_15736,127.22822969997,1.14500885316097,0.255718007819823,4.47762307755711,7.547871351110809e-06,0.000244274279607977
6724,LHPP_15802,8.33286290340047,-5.49191608326868,1.87297234321755,-2.93219283410997,0.0033657768837561603,0.0292376522070867
6726,PERP_15804,559.747935733525,0.7264114764315441,0.17268911209343202,4.20646946194574,2.59391115631382e-05,0.0006884208381726129
6733,THRAP3_15811,1290.8718085472,-2.05229683368495,0.11749995562639,-17.466362627493698,2.5845590149761197e-68,3.3542406896359995e-64
6734,ATP9A_15812,49.2621874682523,1.26603629120578,0.268435281793333,4.71635577390491,2.4010643055103697e-06,9.38584715569687e-05
6776,MED14_15862,1368.48536692825,-0.45590249772860897,0.137552346292943,-3.31439273858464,0.00091842408908103,0.0110261867049895
6778,MMP14_15865,8058.856458449979,0.942014758354416,0.30581120597077305,3.08038011675886,0.0020673656252641398,0.0204230050958968
6784,KLHL42_15873,78.4944153896946,-0.613632288138729,0.21670472593542103,-2.83165161945566,0.0046308272830789705,0.0364677648542469
6807,TTF2_15901,103.995046787913,-0.5927643465224179,0.19416414844469898,-3.0529031815121503,0.00226639047954425,0.0218360917917782
6813,IWS1_15910,320.254427956122,-0.47677682019712203,0.14596266966652696,-3.26642984323587,0.00108912791069002,0.0125950433646537
6845,RABIF_15951,154.691555352724,-0.8145642888554271,0.25138263425991303,-3.2403363551884,0.0011938877827279099,0.0134967557876679
6847,POLD1_15953,91.04176042799931,-1.34754201207288,0.21930912901985197,-6.1444866344387306,8.022254448671249e-10,1.0207139042632901e-07
6872,TEX2_15987,128.36719253120302,-1.22526536997321,0.264365416983117,-4.634741502711231,3.57383786405521e-06,0.000129919517646242
6878,OFD1_15996,343.42408654604696,1.25882456494047,0.362636538781158,3.4713119896066,0.000517921870455344,0.00716587423749409
6881,CLDN2_15999,17.3304468653485,-6.53849653024638,1.22737308837131,-5.327228201591749,9.972284301108811e-08,6.50353294772815e-06
6886,RHOBTB3_16004,678.253794007962,0.7539740439658779,0.19739277324922,3.81966386891957,0.000133633655951945,0.0024461178941387
6898,ARID4A_16021,150.974864151208,1.67045387226044,0.347822466174975,4.80260487665022,1.5661474188693002e-06,6.64230758238099e-05
6926,TFB1M_16057,28.2551774610852,1.0028690311105102,0.33253863192351696,3.0157970678762203,0.00256304733386497,0.0237934394126606
6942,MYH10_16077,404.07162938664703,-0.986937017298124,0.321975083879025,-3.0652589803158303,0.00217481586926692,0.021173863729442
6949,FANCD2_16084,50.0976145505744,-0.720116142536894,0.22902053849338502,-3.14432996828228,0.00166467618853075,0.0172971717972395
6957,FAM71F2_16093,54.075679940366605,1.7623621019481701,0.553633468967375,3.18326510359875,0.0014562421679872,0.015597368564719
6996,NUP210_16139,220.758648309198,-1.13950576954843,0.158827014567703,-7.17450852205433,7.25674022492011e-13,2.0037866944470898e-10
6999,STN1_16142,647.376826621547,0.700749617953395,0.18405420666269298,3.80730020062853,0.000140492162819264,0.0025500801245712103
7019,NSD2_16167,396.396723521052,-0.71831220412953,0.19227284077854398,-3.73590051107045,0.000187044614250723,0.00322568233809677
7022,NUDT8_16170,12.469320754698998,-6.057048361988679,1.21866638488723,-4.97022682918195,6.68746196526517e-07,3.20257864890079e-05
7027,ABRAXAS1_16175,591.3430798352709,1.03448374450782,0.308228335551669,3.3562253212583304,0.000790141657845886,0.00988858094071737
7036,POGLUT3_16184,161.63321145650298,-1.28078648582898,0.452299574812948,-2.83172162246373,0.00462981366893642,0.0364677648542469
7045,C1orf52_16196,236.802954849817,-0.6899632045432851,0.218757145828762,-3.15401447540997,0.00161041097766849,0.0168766765686316
7090,NASP_16246,395.00240954862,-1.01527792934555,0.325053896156641,-3.12341412101178,0.0017876602576758398,0.0183982988295932
7092,H4C15_16248,6273.3660180337,-0.9464954877521071,0.18273817506986603,-5.17951701876325,2.2246111770900898e-07,1.25526103722936e-05
7132,CTPS1_16302,555.994297274088,-1.34007605640241,0.216705175826434,-6.18386732708092,6.254994327327029e-10,8.199728927277799e-08
7149,SFXN3_16324,275.999930225043,0.686426039175309,0.15782571133779502,4.34926624665197,1.36593794440966e-05,0.000393936503167745
7182,POLI_16362,61.7147624936485,1.09307654030557,0.24422142661968,4.475760196126401,7.61399076431389e-06,0.000244274279607977
7193,DDIAS_16376,51.7313509172861,-1.5302817714038401,0.434399924808314,-3.5227487023141197,0.000427096114691975,0.00621396118438615
7201,CUEDC2_16387,328.013416082767,0.44593924416508895,0.147385913432546,3.0256571593538397,0.00248093435111242,0.0232458651643339
7202,MLPH_16389,2618.4169488310104,1.2077873067425,0.281755072950042,4.28665682607481,1.8138216674363603e-05,0.000502986700854468
7210,NECTIN1_16399,9.74793580894745,-5.72423037746639,1.45564481225325,-3.9324362160887496,8.40892959603402e-05,0.0016945821164181599
7217,ARSJ_16411,12.4448157481745,-6.072274748806571,1.69033312138021,-3.5923538810198394,0.000327704412325385,0.00508725820952015
7219,USB1_16414,166.41528134914302,-0.646454782507006,0.227425056005388,-2.84249587033933,0.00447618110037773,0.0357940925146414
7226,YPEL3_16422,107.401654381497,1.44556456158971,0.4206038388166621,3.43687914417686,0.000588458112524951,0.00795521810869669
7227,MTF1_16424,7.23258855266945,-5.29410902432475,1.82859137554928,-2.89518429054959,0.0037893599122522797,0.0317894718430576
7241,DEGS1_16442,960.893408436937,-0.517847782994589,0.180640166416603,-2.86673663597219,0.00414727979694165,0.0338662064993117
7283,BRIP1_16491,10.6386999377338,-5.85159828863886,1.8656756904927,-3.1364498762877404,0.0017100666508279199,0.0176838605533424
7295,BOLA3_16505,632.200980559795,-1.03077451396151,0.251370893418276,-4.10061204757832,4.12058860493039e-05,0.00100520674651854
7306,ARHGAP26_16517,97.97013840615091,-0.691159352390793,0.24383122855633396,-2.8345809373269395,0.00458858329276339,0.0362892345968819
7326,SLC39A4_16539,9.83074635604661,-5.733803895249599,1.6543219508761697,-3.46595406789643,0.000528353533834521,0.00727916365403865
7348,PLEKHA2_16562,88.8509663916374,-0.848269957598874,0.29284960344127003,-2.89660613376584,0.003772230207472,0.0317212768250769
7357,WDR19_16575,98.4005084283242,1.4638544469136598,0.41022930383097606,3.5683809841064,0.000359193949552781,0.005477813251816679
7359,BCL7C_16578,710.531608645467,-0.8388123395131999,0.232059691968073,-3.6146404073853797,0.000300764783079956,0.004731303460377779
7375,ADAMTS16_16598,18.715064571792702,-2.1960279581853603,0.636781267290737,-3.4486378148789196,0.000563421872548542,0.00766466358693394
7387,DNA2_16614,53.0202050304988,-2.11260991717571,0.501487577488391,-4.2126864393258305,2.5235126803011398e-05,0.000672487629670395
7396,TEAD2_16623,12.432687789301902,-6.07133217726092,1.3403619138698102,-4.5296215256759504,5.9089439289731904e-06,0.000199185128078478
7398,ARSG_16625,52.402589490475705,1.62654833920645,0.44496065142067703,3.65548803925287,0.000256693176927435,0.0041746416668725
7414,SMTN_16646,14.6490382999682,-6.295614708688411,1.26801669584775,-4.96493045344279,6.872569320813851e-07,3.27912517079126e-05
7422,TMPPE_16657,5.93001205206576,-5.00703465586142,1.80646808320607,-2.77172605616983,0.0055759940629645606,0.0418538177843575
7435,PLD3_16672,374.520090254525,1.33027816127325,0.286395984802089,4.644891101362781,3.4025588617850496e-06,0.00012509464279956498
7439,SMG6_16677,7.165112854630611,-5.26864113711688,1.8831799620474101,-2.7977364050692004,0.0051462091840738895,0.0395192324206574
7455,KCTD18_16699,41.3962681264637,1.16643213232474,0.423292862621591,2.75561493076127,0.00585819192674639,0.0432220664157559
7471,FERMT1_16721,116.208151439756,0.836597209705241,0.26996743405573,3.0988819545269304,0.0019425240032470102,0.0195426949722013
7474,NCAPD3_16724,197.44646524559502,-1.48189470587708,0.23735709985886302,-6.24331316298625,4.28397963903947e-10,5.8523671321530795e-08
7495,ME1_16747,313.371106514744,0.989793873316001,0.250155463712742,3.9567149908530497,7.598750094946541e-05,0.00158802864303086
7520,DOCK6_16776,186.851979578024,1.26271785864213,0.17307337877439902,7.2958525891384,2.96773694727265e-13,9.17030716707248e-11
7531,ETV5_16789,433.984985105317,-0.5762223344981241,0.17551044657260298,-3.2831227186226704,0.00102663963286789,0.0120576734437642
7539,RITA1_16798,378.84724267533,0.587258750781369,0.16831943435232002,3.4889539228853397,0.000484914728580579,0.0068553631236587705
7547,IFFO2_16810,100.097543346462,-0.7549496826805359,0.278623700961518,-2.7095673486327203,0.0067371025761502395,0.0479950099602832
7548,ZCCHC14_16811,165.06401078539102,0.934464716265741,0.212576127815401,4.3959061907328705,1.1031157048806698e-05,0.000329867180136898
7556,GMPS_16827,9.29636161770024,-5.65305743537638,1.8675830320837,-3.0269376719862207,0.00247044891820789,0.0231825640350702
7557,WDR76_16828,355.19676946388097,-1.19821953751886,0.18468737710711103,-6.48782584000823,8.70838591641834e-11,1.46775886263996e-08
7578,ATP7A_16851,90.3934503605825,1.49988252693304,0.23735483452863498,6.3191572647410705,2.6299353394579503e-10,3.9231380270672705e-08
7590,PPP1R10_16865,932.086463729395,-0.450164193190358,0.11264268277509698,-3.9963909070699,6.43154995153623e-05,0.00140143147760606
7596,VRK1_16871,985.466406580711,-0.6844598170551122,0.157283776709838,-4.35175090128861,1.35054652815083e-05,0.000391236447373692
7603,CCDC96_16879,10.298181524249001,-5.795055387486269,1.4973947845821798,-3.87009187366928,0.000108794345945733,0.00209485611525775
7618,PAK1IP1_16895,99.76443439446051,-1.3098421009388201,0.314975414055037,-4.158553469541411,3.2026927036912e-05,0.000810225066442581
7619,CCDC6_16896,785.9233677471781,0.513349412432646,0.0929032735206371,5.5256331986903895,3.28299390943481e-08,2.56666837088222e-06
7629,TMEM63B_16910,222.043420455797,0.6671133719566259,0.19993552355425,3.3366425340398105,0.0008479693542963669,0.0104114912772547
7638,BMF_16921,31.560275093763,1.7088262924885902,0.629195234007911,2.7158919841199904,0.00660974791449859,0.0473929880852833
7668,NUDT15_16958,932.3373039912179,-0.775101250137017,0.137575544719655,-5.63400458792647,1.76072333241689e-08,1.53360183947023e-06
7679,ABCA2_16971,110.27926823584801,0.7955361990216729,0.21981069878431198,3.61918779850788,0.000295529116271897,0.004671591803869279
7700,SRSF4_16993,721.7124428497909,-0.985723770862476,0.17772559836546398,-5.546324108221571,2.9173782045066805e-08,2.3228057876127398e-06
7706,USP8_16999,158.525569631883,0.9990776281151821,0.339381387288813,2.94381974243322,0.00324188757028242,0.0284855903094958
7713,EXO1_17006,303.536913674181,-2.16914532044844,0.299190222939883,-7.250054159972639,4.1660501010283097e-13,1.22879541388967e-10
7728,SIK1_17023,270.033015954362,1.1199430590061499,0.20762054548495001,5.3941822394804,6.88363271166833e-08,4.75190347510806e-06
7729,TMEM120A_17024,434.133550831938,0.754464515292622,0.194392712214143,3.8811358033911496,0.000103969760589536,0.00202296784547376
7759,FNIP1_17062,495.054528535747,0.918218387469376,0.191833073190933,4.78654891044501,1.69673604002907e-06,7.01281539092269e-05
7762,IQGAP2_17066,11.6827068317768,-5.98083397483618,1.5111174714717999,-3.95788817729105,7.561534029397841e-05,0.00158279981666976
7763,ZNF234_17067,46.43141486586371,1.2071033681846899,0.43180929687373204,2.7954547920205295,0.0051826749756944705,0.0397052867972626
7809,GNPTG_17123,97.94099147568942,0.8071962051827191,0.273328999975985,2.95320366757146,0.00314494394262233,0.0277696949274406
7810,AP3D1_17124,1725.5981091810002,0.7802919094375351,0.19581928293199397,3.9847552179451298,6.75497216875582e-05,0.00145624632568294
7830,TOMM5_17155,545.15188385767,-0.92551206491898,0.28960527597153496,-3.19577073247087,0.0013945787855556401,0.0150447576716052
7850,MICAL3_17179,50.9773704711845,-1.2639830614553,0.3387436754267669,-3.7313849767464196,0.00019042995435245,0.00327337741402132
7853,MNS1_17182,21.226144213427602,-2.51007280548381,0.61388417559561,-4.0888377731002095,4.33539908729809e-05,0.00103735644674445
7857,OTULINL_17189,117.255498520743,-0.8409930010789691,0.24869033712308197,-3.38168748656585,0.000720420523005418,0.00922647053789922
7874,SNRPD3_17215,1167.41665368932,-0.415176904514141,0.14578394723471802,-2.84789177676531,0.00440098877392775,0.0353878762751142
7887,ERRFI1_17232,6828.64412435936,0.890161963881553,0.282244266766943,3.1538708441386496,0.00161120375007971,0.0168766765686316
7892,KANSL1_17237,387.227119713943,0.6006065951120351,0.168750079489347,3.55914851672678,0.000372059100996318,0.005621167651606761
7897,H2AC14_17243,3572.2688414566496,-1.43787030493005,0.208374546869457,-6.9004123897667995,5.185179183869441e-12,1.16022854221134e-09
7925,ZXDB_17274,94.4402438387099,0.8684758918055941,0.257987443503761,3.3663494626354997,0.000761701440459462,0.00963485506265389
7946,RAB3D_17303,54.72202443222421,1.2008035607200902,0.276187259963529,4.34778766000524,1.3751764401610098e-05,0.000395721504221942
7959,ZNF865_17319,32.6339847342784,1.50879663769497,0.479473091408734,3.14678063217686,0.0016507876206942802,0.0172218020429023
7966,APLF_17330,201.48455675614497,1.5078960608524201,0.287658426677365,5.241967281367581,1.58873546336642e-07,9.50166306155273e-06
7974,ACAD10_17339,87.00660040279942,0.551078625160494,0.17770847770667703,3.10102608649935,0.00192851300084913,0.0194167895461753
7978,TACC1_17343,73.5050894526335,-1.34414143321752,0.303124079636018,-4.43429448043695,9.23742915333296e-06,0.000284083780928804
7980,TFPI_17345,828.015806149121,1.01226400343882,0.34902217422729104,2.9002856499874197,0.0037282273273405797,0.0314782099713196
8002,UFD1_17373,1005.5066115758999,-0.536383503892927,0.124141963565715,-4.3207267589979,1.55516150168577e-05,0.000437806637068935
8005,SPAG5_17378,1062.77342182732,-0.968108385263654,0.140205177908229,-6.90494031466748,5.02245397308945e-12,1.14353346776763e-09
8016,STK3_17392,338.425124962799,-0.47911947293698104,0.141178898179338,-3.3937045770704297,0.000689540341391186,0.00892208828571766
8030,VMA21_17406,7.176965985533401,-5.278118970023611,1.63196281566812,-3.2342152157815898,0.00121977501092621,0.0137296097934088
8042,POLG_17422,510.12513573707,-0.585849036372479,0.179880824411162,-3.2568732008553396,0.00112646740995933,0.0128690968718769
8047,ZNF337_17427,151.824994982065,0.8496723973796191,0.27757537062980897,3.0610511136191203,0.00220561438463201,0.0213774932664333
8061,ARHGAP19_17445,91.25947145128241,-0.9347443534920491,0.271015896234564,-3.44903884413861,0.000562585766481716,0.00766459912613135
8065,RAB2B_17449,87.41214788327422,0.660311481190583,0.16833246133835997,3.92266278257115,8.75756853564272e-05,0.00175394636505511
8078,ZNF550_17465,79.0309943888327,1.02576192585065,0.314448471764326,3.2620986201499105,0.0011059066229627,0.0127238086461081
8087,TXNDC5_17478,2803.38795703889,-0.6033132390317,0.11562604315984801,-5.21779715489916,1.81063595697205e-07,1.05374141029521e-05
8102,RAB27B_17500,443.213466333147,1.50840772490145,0.174721158251164,8.633228740008098,5.96439947221282e-18,4.07399875528305e-15
8120,ISCU_17526,886.981233432818,0.612172316143126,0.170462384653944,3.5912457600889303,0.00032910111927291803,0.00509674740563715
8123,HPS1_17529,115.29779726162901,1.11506206180178,0.206797939530031,5.3920366147548,6.96635680466115e-08,4.7835650058673205e-06
8127,DEPDC4_17536,8.11215033756821,-5.4507257808625695,1.6573094802567898,-3.2889003808860298,0.00100579616203602,0.0119098746267368
8138,ZNF778_17549,153.46096000321998,1.28576041710673,0.444219407031947,2.8944264855458397,0.00379851844337614,0.0318327797871936
8155,EIF4A2_17571,2828.0512722919298,0.7619049444970619,0.259826156595609,2.93236429495774,0.0033639190060570302,0.0292376522070867
8160,HAUS7_17576,24.797971104325104,-2.5102547591999,0.675247945251523,-3.71753039287644,0.00020117979024907801,0.0034219021203834
8183,FAM72C_17605,243.7552997132,-1.7985176597611001,0.38541131409700297,-4.66648900532389,3.06390031914395e-06,0.00011592798350393701
8205,KIF18A_17633,72.57898440365909,-0.916834120827533,0.301918940377791,-3.0366896481562202,0.00239191588821163,0.0226879113453641
8214,TSPAN33_17645,18.4160334141529,-6.62288914398785,1.23372186493296,-5.36821899022412,7.95179664177934e-08,5.37491754255272e-06
